Total_Molecules: 84
Total_Reactions: 731
Sorting by     : TP Descending
************************************************************

O2				PRODUCTION RXS		INT RX RATE	TP = 6.27e+12

  R455	O(1D)	+ H2		= H	+ OH		1.297551e+06
  P73	H2O			= H	+ H	+ O	9.753604e+05 (x2)
  P40	CH4O			= CH3O	+ H		8.949840e+05
  R597	CH21	+ H2		= CH3	+ H		1.316393e+05
  P32	CH4			= CH3	+ H		1.151177e+05
  T47	CH3O			= CH2O	+ H		2.547773e+04
  R408	O	+ CH		= CO	+ H		1.751502e+04
  P34	CH4			= CH	+ H2	+ H	1.684650e+04
  R411	O	+ CH2		= CO	+ H	+ H	1.021061e+04 (x2)
  R403	O	+ C2H5		= C2H4O	+ H		8.804858e+03
  R449	O(1D)	+ CH4		= CH3O	+ H		3.183579e+03
  T38	C2H5O			= C2H4O	+ H		3.016516e+03
  R203	H2	+ CH3		= CH4	+ H		3.733769e+02
  R396	O	+ C2H4		= C2H3O	+ H		8.677046e+01
  P71	HNO			= NO	+ H		7.295067e+01
  T49	CHO2			= CO2	+ H		2.307880e+01
  R452	O(1D)	+ CH4O		= CH3O2	+ H		2.917404e+00
  R206	H2	+ CHO		= CH2O	+ H		1.560872e-01
  P57	C2H3			= C2H2	+ H		1.398508e-01
  R295	N	+ OH		= NO	+ H		8.993007e-02
  R204	H2	+ CH3O		= CH4O	+ H		6.686998e-02
  P63	C2H6			= C2H4	+ H	+ H	5.405659e-02 (x2)
  R492	OH	+ CH2		= CH2O	+ H		4.743255e-02
  R395	O	+ C2H3		= C2H2O	+ H		2.848842e-02
  R33	CH	+ CH4		= C2H4	+ H		1.611312e-02
  R370	NO2	+ CHO		= NO	+ CO2	+ H	1.074210e-02
  R198	H2	+ C2H5		= C2H6	+ H		8.826371e-03
  P56	C2H2			= C2H	+ H		5.331464e-03
  R202	H2	+ CH		= CH2	+ H		5.146771e-03
  P59	C2H4			= C2H2	+ H	+ H	3.873501e-03 (x2)
  R304	NH	+ O		= NO	+ H		1.833965e-03
  P60	C2H4			= C2H3	+ H		7.747003e-04
  R495	OH	+ CH3		= CH3O	+ H		7.461354e-04
  R390	O	+ C2H2		= H	+ C2HO		6.919344e-04
  R195	H2	+ C2H		= C2H2	+ H		1.592184e-04
  R44	CH2	+ CH3		= C2H4	+ H		1.116982e-04
  R209	H2	+ HO2		= H2O2	+ H		5.271736e-05
  P42	NH3			= NH2	+ H		5.759909e-06
  P28	CH2O2			= CHO2	+ H		1.772715e-06
  R322	NH2	+ O		= H	+ HNO		1.101961e-06
  R197	H2	+ C2H3		= C2H4	+ H		6.219170e-07
  R308	NH	+ OH		= H	+ HNO		1.886272e-07
  P41	HCN			= H	+ CN		3.842760e-08
  R435	O	+ HCN		= H	+ CNO		3.121275e-08
  R205	H2	+ CH3O2		= CH4O2	+ H		2.349390e-08
  R281	N	+ CH		= CN	+ H		7.976569e-09
  T27	C2H5			= C2H4	+ H		3.783232e-09
  R212	H2	+ NH2		= NH3	+ H		1.686757e-09
  R339	NO	+ CH		= H	+ CNO		8.895070e-10
  R207	H2	+ CN		= HCN	+ H		3.191776e-11
  R506	OH	+ CN		= H	+ CNO		4.411981e-12
  R479	OH	+ C2H2		= C2H2O	+ H		2.085786e-12
  T2	HO2			= O2	+ H		6.270692e-13
  R301	NH	+ NO		= N2O	+ H		1.533450e-14
  R213	H2	+ NO2		= H	+ HNO2		7.798051e-17
  R289	N	+ NH		= N2	+ H		4.839795e-17
  R528	OH	+ SO		= SO2	+ H		2.966160e-17
  R277	N	+ C2H3		= C2H2N	+ H		6.958864e-18
  T8	HNO			= H	+ NO		1.895384e-18
  P70	C2H5N			= HCN	+ CH3	+ H	1.046024e-18
  R266	HS	+ O		= H	+ SO		1.851900e-20
  R527	OH	+ S		= H	+ SO		4.957315e-21
  R3	C	+ H2		= CH	+ H		2.786968e-22
  R327	NH3	+ CH		= HCN	+ H2	+ H	1.257819e-22
  P68	N2H4			= N2H3	+ H		1.413686e-23
  T25	C2H3			= C2H2	+ H		1.092494e-23
