Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       27132.000       26061.535
       27132.624       20370.421
       27133.221       30269.134
       27134.023       22490.546
       27134.428       13772.095
       27134.546       13645.831
       27136.000       31695.675
       27136.284       35318.317
       27138.294       25003.454
       27138.648       31915.379
       27139.804       10889.301
       27140.000       14256.076
       27142.920       8336.8118
       27143.377       21677.041
       27143.723       30408.850
       27144.000       21677.041
       27144.408       12735.031
       27148.000       31988.951
       27148.977       12133.889
       27152.000       16292.960
       27152.051       17498.467
       27152.501       24717.241
       27154.234       23334.581
       27154.713       26853.444
       27155.000       31622.777
       27155.281       34914.032
       27155.679       19998.619
       27156.000       20090.928
       27156.129       24831.331
       27156.652       27989.813
       27157.014       19054.607
       27159.721       22233.099
       27160.000       17218.686
       27160.923       21232.445
       27161.115       25351.286
       27161.572       22284.351
       27162.524       9036.4947
       27162.716       8689.6043
       27163.136       18706.821
       27163.343       18879.913
       27163.417       16557.700
       27163.432       16218.101
       27163.874       19098.533
       27164.000       26915.348
       27166.324       21232.445
       27167.638       33189.446
       27168.000       22698.649
       27168.081       16143.586
       27168.531       11040.786
       27171.329       28054.336
       27172.000       36057.864
       27172.215       34197.944
       27173.175       18365.383
       27173.440       17782.794
       27173.913       12764.388
       27174.563       12823.306
       27176.000       27227.013
       27176.128       25176.769
       27176.350       25176.769
       27180.000       11508.004
       27181.521       22961.486
       27183.368       29107.171
       27183.671       14521.116
       27184.000       9375.6201
       27184.255       9571.9407
       27187.625       27989.813
       27187.684       27797.133
       27188.000       19906.733
       27190.375       13489.629
       27192.000       15452.544
       27192.711       13121.999
       27192.978       10690.549
       27194.153       19498.446
       27195.426       30902.954
       27195.803       31768.741
       27196.000       31695.675
       27196.335       27669.416
       27198.229       27352.687
       27198.599       24322.040
       27200.000       16634.127
       27201.987       28183.829
       27202.283       23280.913
       27204.000       20230.192
       27204.548       17823.788
       27204.592       18281.002
       27205.310       16710.906
       27206.257       29107.171
       27207.331       11168.632
       27208.000       28641.780
       27208.826       29785.164
       27209.618       29853.826
       27210.011       35809.644
       27210.440       34197.944
       27210.981       12331.048
       27212.000       22803.421
       27213.550       20558.906
       27213.772       16826.741
       27216.000       18967.059
       27216.809       19010.783
       27217.505       30130.060
       27217.698       26977.394
       27219.832       30549.211
       27220.000       27289.778
       27221.706       25003.454
       27223.552       41020.410
       27224.000       27989.813
       27225.108       14223.288
       27227.072       17218.686
       27228.000       11587.774
       27229.853       23768.403
       27231.944       14157.938
       27232.000       12735.031
       27232.745       11481.536
       27233.486       26607.251
       27233.798       35481.339
       27233.879       35645.113
       27234.043       28119.008
       27235.096       31622.777
       27236.000       13121.999
       27236.305       14996.848
       27236.861       35645.113
       27237.937       27039.584
       27240.000       12078.138
       27240.408       22750.974
       27240.920       32062.693
       27241.157       26121.614
       27241.387       15170.504
       27241.499       14288.940
       27244.000       17139.573
       27248.000       18663.797
       27250.184       26181.830
       27250.837       17179.084
       27251.075       22029.265
       27252.000       27797.133
       27252.040       27605.779
       27252.189       23768.403
       27252.338       17418.069
       27252.560       15205.475
       27252.969       31915.379
       27253.229       34355.795
       27253.615       33728.731
       27256.000       10889.301
       27257.649       10495.424
       27258.355       15776.113
       27260.000       19142.559
       27261.104       19186.687
       27263.780       36057.864
       27264.000       33265.955
       27264.434       27542.287
       27265.043       26242.185
       27266.501       17538.805
       27266.605       19860.949
       27267.103       28248.800
       27268.000       31622.777
       27268.872       15776.113
       27269.467       20558.906
       27270.404       22646.443
       27272.000       15958.791
       27272.628       10990.058
       27275.321       21877.616
       27276.000       13335.214
       27277.166       10471.285
       27280.000       15488.166
       27280.589       16180.800
       27282.673       15739.829
       27282.971       19860.949
       27284.000       19408.859
       27284.899       10814.340
       27287.214       15559.656
       27287.222       15667.511
       27287.661       35075.187
       27287.736       34434.993
       27288.000       25941.794
       27288.704       11117.317
       27290.491       28313.920
       27292.000       11091.748
       27293.076       14354.894
       27296.000       18407.720
       27298.984       26977.394
       27300.000       27542.287
       27301.518       11271.975
       27303.888       20844.909
       27304.000       22284.351
       27305.618       14588.143
       27308.000       18030.177
       27308.825       13551.894
       27309.212       16788.040
       27309.272       15488.166
       27310.291       15812.480
       27310.391       15488.166
       27312.000       31332.857
       27312.330       34197.944
       27314.244       33962.527
       27314.285       33806.484
       27314.344       33884.416
       27316.000       19010.783
       27320.000       17538.805
       27321.210       23878.113
       27321.359       24660.393
       27324.000       29512.092
       27324.793       27164.393
       27325.017       23768.403
       27328.000       29716.660
       27328.975       30269.134
       27329.722       27415.742
       27331.261       13583.134
       27331.365       12971.793
       27331.485       12274.392
       27332.000       24154.608
       27333.218       23713.737
       27333.689       12647.363
       27336.000       21677.041
       27336.326       23878.113
       27337.081       31915.379
       27338.113       21330.449
       27338.539       31768.741
       27340.000       19098.533
       27342.351       28444.611
       27343.775       23604.782
       27343.875       19998.619
       27344.000       17060.824
       27344.302       20941.125
       27344.818       32508.730
       27348.000       27352.687
       27349.006       17823.788
       27349.081       18238.957
       27349.537       16481.624
       27350.397       9840.1111
       27350.884       23988.329
       27350.951       24266.101
       27352.000       12189.896
       27353.906       13614.447
       27355.590       14588.143
       27356.000       23227.368
       27357.259       16255.488
       27357.865       14223.288
       27358.501       20892.961
       27360.000       15667.511
       27361.203       10616.956
       27362.027       15135.612
       27363.599       11297.959
       27364.000       14893.611
       27364.348       19408.859
       27366.070       16330.519
       27368.000       18407.720
       27368.737       9549.9259
       27368.767       9268.2982
       27369.965       10046.158
       27370.939       25703.958
       27371.344       29308.932
       27372.000       34914.032
       27373.494       16180.800
       27374.386       12359.474
       27375.735       13835.664
       27376.000       18620.871
       27376.567       15922.087
       27379.205       31622.777
       27379.782       31622.777
       27380.000       30760.968
       27380.839       16557.700
       27381.267       16557.700
       27382.541       25882.129
       27383.531       16405.898
       27384.000       20606.299
       27385.906       27733.201
       27386.006       21478.305
       27386.756       10715.193
       27387.573       12823.306
       27388.000       25409.727
       27389.651       17538.805
       27389.681       16943.378
       27390.364       18706.821
       27390.732       11297.959
       27391.159       9885.5309
       27392.000       22646.443
       27393.133       22080.047
       27393.223       21727.012
       27395.084       20941.125
       27396.000       26001.596
       27396.360       18492.686
       27397.711       19633.603
       27398.852       14487.719
       27399.888       19860.949
       27400.000       25061.093
       27400.623       30549.211
       27401.690       15523.870
       27401.840       11776.060
       27404.000       13645.831
       27405.369       18030.177
       27405.670       13708.818
       27406.646       16904.409
       27407.420       27352.687
       27408.000       15922.087
       27408.922       13273.945
       27410.027       26915.348
       27411.229       32284.941
       27411.259       32658.783
       27411.529       35318.317
       27412.000       20606.299
       27413.385       17947.336
       27413.438       19633.603
       27413.633       24603.676
       27413.879       22029.265
       27413.979       19633.603
       27415.663       8356.0302
       27415.813       8394.5999
       27416.000       10023.052
       27416.565       20606.299
       27416.790       24266.101
       27417.444       36140.986
       27418.466       15631.476
       27418.970       9397.2331
       27419.120       10990.058
       27419.196       12676.519
       27420.000       11748.976
       27420.173       12189.896
       27420.910       23442.288
       27423.346       29376.497
       27424.000       10139.114
       27425.505       35481.339
       27427.573       20941.125
       27428.000       14256.076
       27428.220       23550.493
       27430.192       26302.680
       27431.328       15452.544
       27432.000       35727.284
       27432.923       15275.661
       27433.237       14791.084
       27433.337       13931.568
       27434.714       34119.291
       27436.000       27289.778
       27436.272       19319.683
       27437.176       17988.709
       27440.000       16330.519
       27442.145       12647.363
       27444.000       18238.957
       27446.363       24603.676
       27447.101       26791.683
       27448.000       14621.772
       27448.849       23713.737
       27452.000       14223.288
       27452.818       20844.909
       27452.918       19230.917
       27455.119       23334.581
       27455.858       23388.372
       27456.000       15739.829
       27457.132       28575.905
       27457.441       31915.379
       27457.697       30060.763
       27458.429       23878.113
       27458.798       17947.336
       27460.000       26121.614
       27460.683       15240.528
       27461.437       15381.546
       27461.827       17258.379
       27461.927       15559.656
       27463.994       30760.968
       27464.000       30760.968
       27467.509       16749.429
       27468.000       26001.596
       27469.282       28840.315
       27470.263       13061.709
       27470.616       32658.783
       27470.716       30690.220
       27472.000       17458.222
       27472.301       20137.242
       27472.578       21037.784
       27472.626       19952.623
       27472.678       19098.533
       27474.339       19633.603
       27474.490       24547.089
       27476.000       17458.222
       27477.661       21627.185
       27479.458       18663.797
       27479.473       18620.871
       27480.000       16255.488
       27482.305       26181.830
       27484.000       12912.193
       27484.080       13867.558
       27484.835       24603.676
       27488.000       30549.211
       27490.562       21527.817
       27491.031       31477.483
       27491.107       30060.763
       27491.129       29648.314
       27491.273       27227.013
       27492.000       15381.546
       27493.450       21086.281
       27495.294       36643.757
       27495.385       35075.187
       27495.491       31332.857
       27496.000       23496.328
       27497.215       12022.644
       27500.000       10814.340
       27502.660       20370.421
       27503.355       10351.422
       27504.000       13835.664
       27505.527       12359.474
       27506.079       15346.170
       27508.000       35563.132
       27510.475       11428.783
       27512.000       14288.940
       27515.009       25118.864
       27516.000       30338.912
       27517.962       19453.601
       27518.644       22080.047
       27519.166       8851.1561
       27520.000       25527.013
       27520.083       21428.906
       27520.764       16710.906
       27523.514       28840.315
       27523.794       22594.358
       27524.000       25118.864
       27524.097       27925.438
       27524.794       25468.303
       27527.287       15559.656
       27528.000       10641.430
       27528.492       11776.060
       27528.697       21134.890
       27529.856       16443.717
       27532.000       11481.536
       27532.206       11967.405
       27533.546       32062.693
       27533.646       32136.605
       27536.000       20511.622
       27536.959       18793.168
       27537.907       16710.906
       27540.000       30619.634
       27542.595       10939.564
       27543.353       16143.586
       27544.000       32658.783
       27544.567       20090.928
       27545.789       11324.004
       27546.160       15922.087
       27546.464       17947.336
       27548.000       15995.580
       27552.000       16634.127
       27552.536       8729.7137
       27556.000       27925.438
       27557.874       16292.960
       27560.000       22233.099
       27561.504       11481.536
       27562.104       21827.299
       27562.536       30549.211
       27562.636       31188.896
       27562.659       31405.087
       27563.814       20511.622
       27564.000       21527.817
       27564.915       22961.486
       27566.154       12560.300
       27566.511       16218.101
       27568.000       35237.087
       27568.654       28510.183
       27570.509       32583.670
       27571.049       29716.660
       27571.079       29785.164
       27571.459       24888.573
       27571.832       27164.393
       27572.000       30408.850
       27576.000       20370.421
       27576.622       9885.5309
       27577.025       15922.087
       27577.230       14927.944
       27578.340       17060.824
       27579.055       26181.830
       27579.207       24322.040
       27579.436       22438.819
       27580.000       18749.945
       27580.120       16904.409
       27582.304       16255.488
       27582.459       15667.511
       27582.859       12647.363
       27583.391       10447.202
       27584.000       12473.835
       27585.005       29922.646
       27586.184       11271.975
       27588.000       15066.071
       27591.938       16218.101
       27592.000       16595.869
       27592.433       12705.741
       27592.654       13335.214
       27592.730       12852.867
       27592.829       12246.162
       27593.948       13583.134
       27594.809       13212.956
       27595.875       18706.821
       27596.000       18071.741
       27597.322       33113.112
       27597.528       25644.840
       27597.931       25527.013
       27599.074       15922.087
       27599.455       18535.316
       27599.683       18578.045
       27600.000       15667.511
       27601.291       14655.478
       27603.736       15995.580
       27603.904       13708.818
       27604.000       13677.288
       27605.710       24547.089
       27605.977       17782.794
       27608.000       13212.956
       27608.088       14655.478
       27609.284       35237.087
       27610.352       32062.693
       27611.343       20230.192
       27612.000       18706.821
       27614.538       13645.831
       27615.460       11481.536
       27616.000       15100.802
       27616.986       15703.628
       27617.153       15135.612
       27620.000       31841.975
       27623.012       28119.008
       27623.249       26061.535
       27623.722       22750.974
       27624.000       16519.618
       27624.035       16368.165
       27624.844       17458.222
       27625.988       25703.958
       27628.000       17378.008
       27628.736       22803.421
       27628.805       23334.581
       27630.874       26242.185
       27632.000       29376.497
       27632.553       23933.158
       27636.000       19230.917
       27636.524       28973.436
       27638.747       12078.138
       27639.274       23878.113
       27640.000       29107.171
       27640.351       32136.605
       27644.000       22698.649
       27644.241       19186.687
       27644.852       20701.413
       27645.058       13091.819
       27645.257       11561.122
       27645.861       10209.395
       27646.258       18620.871
       27646.839       11857.687
       27647.886       16982.437
       27648.000       13304.544
       27649.255       20464.446
       27649.270       21134.890
       27651.273       19724.227
       27652.000       29512.092
       27653.032       19906.733
       27655.556       15631.476
       27656.000       20464.446
       27658.753       23280.913
       27659.403       16069.413
       27660.000       12764.388
       27661.637       13489.629
       27664.000       17298.164
       27664.048       16672.472
       27664.293       17378.008
       27664.469       20183.664
       27665.433       21827.299
       27666.612       9749.8964
       27668.000       16069.413
       27669.176       31260.794
       27669.636       18492.686
       27672.000       24831.331
       27672.316       12050.359
       27672.469       10303.861
       27674.184       17378.008
       27675.379       23659.197
       27675.724       32284.941
       27675.846       33962.527
       27676.000       30338.912
       27677.907       24322.040
       27678.443       11481.536
       27679.301       22542.392
       27680.000       16634.127
       27680.205       17741.895
       27683.178       19724.227
       27684.000       20653.802
       27684.060       20464.446
       27688.000       11428.783
       27689.096       16672.472
       27689.939       25061.093
       27690.898       22284.351
       27691.350       22284.351
       27691.956       17378.008
       27692.000       16481.624
       27692.723       20511.622
       27692.930       23878.113
       27693.106       25351.286
       27693.121       25176.769
       27693.697       14223.288
       27695.461       8790.2252
       27695.998       21928.049
       27696.000       21877.616
       27697.716       26853.444
       27697.992       19906.733
       27698.199       15595.525
       27698.222       15523.870
       27698.299       15812.480
       27699.350       19633.603
       27699.373       20701.413
       27699.450       22233.099
       27700.000       20370.421
       27700.294       26485.001
       27700.754       13835.664
       27700.954       17823.788
       27702.281       19408.859
       27702.565       13740.420
       27703.049       13963.684
       27703.647       15100.802
       27703.693       15995.580
       27703.747       16865.530
       27704.000       17947.336
       27705.820       8491.8048
       27706.280       11220.185
       27708.000       15417.005
       27708.046       16788.040
       27709.113       22387.211
       27711.424       16032.454
       27712.000       23014.418
       27712.177       17619.760
       27712.960       21232.445
       27712.999       21281.390
       27713.014       21330.449
       27713.114       22029.265
       27713.452       29716.660
       27714.112       21281.390
       27715.095       20796.967
       27716.000       10814.340
       27717.292       14454.398
       27718.084       18492.686
       27719.067       12416.523
       27720.000       34434.993
       27720.350       31550.046
       27720.873       20511.622
       27722.079       17579.236
       27722.333       22908.677
       27722.387       23550.493
       27723.017       28840.315
       27724.000       8472.2741
       27724.101       8892.0112
       27727.483       18706.821
       27727.668       19998.619
       27728.000       17823.788
       27728.444       16405.898
       27729.582       18620.871
       27729.713       17741.895
       27729.790       18113.401
       27729.867       19054.607
       27730.559       27289.778
       27730.636       28183.829
       27730.874       24378.108
       27730.943       21928.049
       27731.097       18793.168
       27731.489       13243.415
       27731.766       11668.096
       27731.866       11857.687
       27731.889       11967.405
       27732.000       13001.696
       27732.681       11220.185
       27732.704       11376.273
       27735.027       18197.009
       27735.327       12416.523
       27736.000       24603.676
       27737.174       11885.022
       27738.266       16865.530
       27740.000       33189.446
       27740.544       13273.945
       27740.628       13091.819
       27741.791       33884.416
       27743.715       25351.286
       27744.000       31477.483
       27745.169       17498.467
       27748.000       22803.421
       27749.466       26424.088
       27749.720       27164.393
       27750.705       16443.717
       27752.000       17660.378
       27753.416       14521.116
       27753.933       15346.170
       27754.479       28379.190
       27754.803       32062.693
       27756.000       17139.573
       27758.594       11015.393
       27758.871       11376.273
       27759.734       11376.273
       27760.000       13551.894
       27760.813       24774.221
       27761.021       20558.906
       27761.121       18071.741
       27764.000       12735.031
       27764.166       12823.306
       27765.360       15776.113
       27765.368       15631.476
       27765.438       14387.986
       27765.592       12331.048
       27765.754       11402.498
       27766.764       26363.314
       27766.887       26181.830
       27767.751       28054.336
       27768.000       27352.687
       27772.000       12078.138
       27773.149       18836.491
       27774.568       31260.794
       27776.000       15958.791
       27777.870       19364.220
       27779.198       11350.108
       27779.475       12589.254
       27780.000       14996.848
       27782.485       13458.604
       27783.257       13677.288
       27784.000       28119.008
       27787.295       20701.413
       27787.812       10616.956
       27787.882       10423.174
       27788.000       10814.340
       27788.121       12302.688
       27788.198       14387.986
       27789.179       14487.719
       27789.511       18663.797
       27789.619       20989.399
       27790.183       26121.614
       27790.507       16330.519
       27790.824       13931.568
       27792.000       13772.095
       27793.064       21232.445
       27793.991       30831.880
       27795.304       15452.544
       27795.459       14387.986
       27795.953       26302.680
       27796.000       27989.813
       27797.437       27164.393
       27797.545       23067.472
       27800.000       19815.270
       27800.907       10715.193
       27801.795       17988.709
       27801.958       18967.059
       27802.058       21379.621
       27802.105       23442.288
       27804.000       19364.220
       27805.282       23823.195
       27806.140       23014.418
       27807.818       24099.054
       27808.000       18113.401
       27812.000       11220.185
       27816.000       17947.336
       27816.102       18071.741
       27816.799       22284.351
       27818.130       28906.799
       27818.478       16788.040
       27818.749       20464.446
       27819.120       31550.046
       27819.971       12416.523
       27820.000       12852.867
       27820.281       24831.331
       27820.722       23768.403
       27820.908       19364.220
       27821.140       19815.270
       27821.318       17100.153
       27821.527       14962.357
       27821.906       13304.544
       27822.139       10495.424
       27823.362       22438.819
       27823.586       13031.668
       27824.000       11091.748
       27828.000       23768.403
       27829.355       24043.628
       27830.098       12618.275
       27830.873       14554.591
       27832.000       29241.524
       27832.035       27605.779
       27832.376       17179.084
       27834.994       25703.958
       27835.537       26730.064
       27836.000       26977.394
       27840.000       27164.393
       27840.171       21428.906
       27842.829       12647.363
       27844.000       18407.720
       27845.202       30408.850
       27847.086       13931.568
       27847.731       15739.829
       27847.831       15812.480
       27848.000       16749.429
       27848.001       16749.429
       27848.955       27478.942
       27849.490       13963.684
       27851.949       13708.818
       27852.000       13489.629
       27853.912       16368.165
       27854.765       11508.004
       27855.774       28119.008
       27855.999       23388.372
       27856.000       23388.372
       27857.404       10764.652
       27858.180       17988.709
       27858.940       17100.153
       27859.196       21827.299
       27860.000       35645.113
       27860.345       23604.782
       27860.974       14454.398
       27861.983       17579.236
       27863.147       10209.395
       27864.000       13061.709
       27864.211       12882.496
       27864.467       10399.202
       27864.770       7345.1387
       27867.107       14421.154
       27867.651       15559.656
       27867.915       12473.835
       27868.000       10789.467
       27871.146       30902.954
       27871.900       21330.449
       27872.000       20844.909
       27874.098       15848.932
       27876.000       25468.303
       27878.590       8790.2252
       27879.251       13489.629
       27880.000       29991.625
       27880.696       19010.783
       27880.796       13396.767
       27883.822       23067.472
       27884.000       24322.040
       27884.125       23227.368
       27885.034       17139.573
       27885.089       18450.154
       27886.069       16180.800
       27886.644       32359.366
       27886.955       29512.092
       27888.000       20989.399
       27888.713       10616.956
       27890.191       14321.879
       27891.046       11481.536
       27892.000       20370.421
       27894.999       12560.300
       27895.170       14060.475
       27895.699       17060.824
       27896.000       31117.163
       27898.283       22698.649
       27900.000       13427.650
       27900.073       14859.356
       27901.140       30690.220
       27902.642       20511.622
       27903.421       12589.254
       27904.000       16982.437
       27906.458       30338.912
       27906.504       29922.646
       27908.000       18071.741
       27908.132       19815.270
       27909.962       13091.819
       27911.520       27478.942
       27912.000       23768.403
       27914.497       11350.108
       27915.027       17701.090
       27915.260       20989.399
       27915.494       18365.383
       27916.000       18281.002
       27916.694       11668.096
       27916.897       14521.116
       27917.287       17538.805
       27919.235       15205.475
       27920.000       24099.054
       27920.638       18578.045
       27921.278       18323.144
       27923.133       14487.719
       27924.000       13061.709
       27924.303       10092.529
       27924.615       12416.523
       27925.129       11271.975
       27927.734       18879.913
       27928.000       14621.772
       27929.138       27352.687
       27929.216       27542.287
       27930.542       20323.570
       27930.776       14723.125
       27932.000       14621.772
       27933.156       27861.212
       27934.873       22130.947
       27935.903       26546.056
       27936.000       28119.008
       27936.941       16180.800
       27937.791       29922.646
       27938.658       19952.623
       27938.970       25176.769
       27940.000       19275.249
       27944.000       22335.722
       27944.357       11912.420
       27944.435       11194.379
       27948.000       28641.780
       27948.809       31550.046
       27949.887       17741.895
       27949.965       14125.375
       27952.000       25644.840
       27953.887       12941.958
       27954.903       13931.568
       27956.000       32583.670
       27957.295       16443.717
       27957.818       22803.421
       27960.000       19010.783
       27960.085       16443.717
       27960.500       17258.379
       27961.860       17579.236
       27963.244       18706.821
       27964.000       20653.802
       27967.068       30199.517
       27967.631       13304.544
       27968.000       20044.720
       27970.150       25351.286
       27972.000       20370.421
       27973.209       20701.413
       27975.080       13583.134
       27976.000       31550.046
       27976.105       34833.732
       27976.465       38725.764
       27976.794       28707.806
       27979.855       27733.201
       27980.000       28183.829
       27982.055       19142.559
       27983.472       24322.040
       27984.000       27101.916
       27984.709       25234.808
       27985.148       24717.241
       27987.529       23713.737
       27988.000       18836.491
       27988.390       15275.661
       27988.469       15205.475
       27988.555       14791.084
       27989.534       18620.871
       27991.524       23496.328
       27991.603       22803.421
       27992.000       25292.980
       27992.065       28054.336
       27993.405       21330.449
       27993.483       25644.840
       27993.718       36475.395
       27994.706       10375.284
       27996.000       30760.968
       27996.234       24434.306
       27997.480       25468.303
       27997.543       24717.241
       27998.052       17139.573
       27998.084       17179.084
       28000.000       14588.143
       28001.008       28973.436
       28001.243       18578.045
       28001.400       16180.800
       28002.419       21134.890
       28004.000       13614.447
       28005.917       31915.379
       28006.419       10616.956
       28008.000       25585.859
       28010.106       8570.3785
       28010.436       10690.549
       28011.667       17988.709
       28012.000       17538.805
       28016.000       31045.596
       28016.329       26363.314
       28016.619       14387.986
       28017.090       20989.399
       28018.739       21281.390
       28020.000       14723.125
       28021.173       22855.988
       28022.037       12676.519
       28024.000       26001.596
       28024.942       8452.7885
       28025.728       25409.727
       28026.906       15135.612
       28028.000       13061.709
       28028.108       13899.526
       28030.598       13963.684
       28030.834       13614.447
       28032.000       20558.906
       28032.248       21677.041
       28032.573       32734.069
       28032.673       32885.163
       28034.134       11015.393
       28034.685       17338.040
       28035.056       18155.157
       28035.156       18836.491
       28035.211       17338.040
       28035.628       11015.393
       28036.000       18407.720
       28036.256       11091.748
       28036.392       8649.6792
       28036.492       7762.4712
       28037.200       16865.530
       28037.383       11830.416
       28037.483       10764.652
       28037.530       10495.424
       28037.807       10964.782
       28037.829       11040.786
       28037.886       11246.050
       28037.907       11297.959
       28037.986       11587.774
       28038.725       16255.488
       28038.780       15523.870
       28039.425       8994.9758
       28040.000       19010.783
       28040.109       16865.530
       28040.856       13182.567
       28041.343       16218.101
       28044.000       18030.177
       28044.434       18323.144
       28044.536       15885.467
       28044.748       10447.202
       28045.063       7726.8059
       28045.692       15922.087
       28047.588       17139.573
       28047.737       15559.656
       28048.000       12705.741
       28050.255       23280.913
       28050.570       14554.591
       28051.199       8689.6043
       28051.703       10399.202
       28052.000       19408.859
       28052.930       11830.416
       28054.011       13365.955
       28054.111       11994.993
       28054.127       11803.206
       28054.740       11350.108
       28054.898       13740.420
       28055.055       16634.127
       28056.000       17701.090
       28056.323       13304.544
       28057.015       15958.791
       28057.338       11534.533
       28058.440       12445.146
       28060.000       13995.873
       28062.196       21086.281
       28063.354       21928.049
       28064.000       12274.392
       28064.031       12078.138
       28066.709       13091.819
       28067.512       14962.357
       28067.891       22181.964
       28068.000       25527.013
       28068.253       28906.799
       28068.875       27478.942
       28069.474       17298.164
       28069.490       17139.573
       28069.892       17782.794
       28072.000       13899.526
       28072.098       14487.719
       28073.879       29107.171
       28075.195       26001.596
       28076.000       27861.212
       28077.347       23988.329
       28077.426       23014.418
       28078.530       24378.108
       28079.082       19453.601
       28080.000       12331.048
       28081.053       22438.819
       28083.892       17538.805
       28084.000       20606.299
       28087.694       27352.687
       28087.876       28773.984
       28088.000       30130.060
       28088.105       29785.164
       28088.704       8241.3812
       28091.545       13335.214
       28092.000       11455.129
       28092.318       12941.958
       28096.000       17338.040
       28096.359       17060.824
       28097.322       14554.591
       28098.191       19054.607
       28099.654       15739.829
       28099.754       18450.154
       28099.833       21478.305
       28100.000       24043.628
       28100.307       23496.328
       28101.175       32433.962
       28102.755       10690.549
       28102.913       11587.774
       28104.000       23768.403
       28105.045       16368.165
       28106.309       14321.879
       28107.668       24378.108
       28108.000       20276.827
       28112.000       17579.236
       28112.077       22490.546
       28115.025       29716.660
       28115.713       24774.221
       28116.000       20370.421
       28118.322       26121.614
       28119.405       26061.535
       28119.927       30060.763
       28120.000       30974.193
       28120.109       32062.693
       28121.010       12331.048
       28122.007       24043.628
       28124.000       27797.133
       28125.439       28379.190
       28125.677       18578.045
       28126.009       16826.741
       28126.389       26242.185
       28126.563       23280.913
       28126.626       21183.611
       28128.000       16788.040
       28128.177       18071.741
       28129.949       10990.058
       28130.028       10715.193
       28132.000       18578.045
       28135.093       12161.860
       28135.141       12161.860
       28136.000       20090.928
       28140.000       16180.800
       28140.446       15031.420
       28143.328       27101.916
       28144.000       26915.348
       28145.863       11641.260
       28147.067       11641.260
       28148.000       26853.444
       28152.000       16218.101
       28152.051       19952.623
       28152.995       17060.824
       28153.074       15523.870
       28154.104       16106.456
       28155.555       21330.449
       28156.000       22080.047
       28158.219       27227.013
       28158.457       14689.263
       28159.154       13899.526
       28159.900       30974.193
       28160.000       30478.950
       28160.019       30338.912
       28161.335       17179.084
       28162.120       25941.794
       28162.747       18365.383
       28163.024       12793.813
       28164.000       27733.201
       28164.175       29241.524
       28164.333       26730.064
       28168.000       10519.619
       28168.403       23823.195
       28170.657       13396.767
       28171.157       13427.650
       28171.315       12823.306
       28172.000       15240.528
       28172.347       9705.0997
       28175.062       18113.401
       28176.000       20892.961
       28176.951       19230.917
       28178.857       13304.544
       28180.000       11748.976
       28181.477       18281.002
       28182.828       13772.095
       28184.000       21281.390
       28184.099       21478.305
       28184.869       26791.683
       28186.561       24660.393
       28186.879       15066.071
       28187.356       19906.733
       28187.515       22855.988
       28188.000       14288.940
       28189.660       16634.127
       28192.000       16557.700
       28194.270       15885.467
       28194.842       15812.480
       28194.898       16826.741
       28196.000       9120.1084
       28197.291       17701.090
       28198.006       21978.599
       28199.199       21037.784
       28200.000       12676.519
       28201.513       18238.957
       28203.152       23334.581
       28203.255       25763.212
       28203.892       12589.254
       28204.000       10519.619
       28204.130       8974.2879
       28205.204       10351.422
       28207.710       12331.048
       28208.000       15275.661
       28209.759       17060.824
       28209.859       15776.113
       28210.018       14996.848
       28211.371       19724.227
       28211.705       23713.737
       28212.000       17782.794
       28212.565       9931.1605
       28213.647       13867.558
       28214.714       15275.661
       28215.590       25585.859
       28216.000       20417.379
       28216.386       21978.599
       28217.182       18238.957
       28220.000       12359.474
       28221.482       23442.288
       28221.908       20090.928
       28221.940       20653.802
       28222.008       21577.444
       28222.040       21827.299
       28223.649       22130.947
       28224.000       28444.611
       28225.353       18155.157
       28227.218       11587.774
       28227.935       18155.157
       28228.000       18535.316
       28228.254       19815.270
       28229.449       15452.544
       28230.174       20796.967
       28230.326       19275.249
       28230.820       13273.945
       28232.000       13273.945
       28232.972       14689.263
       28233.514       22698.649
       28234.869       20370.421
       28236.000       24717.241
       28239.669       20749.135
       28240.000       29241.524
       28242.684       15922.087
       28243.932       13583.134
       28243.940       13677.288
       28244.000       14487.719
       28244.032       15135.612
       28244.040       15310.875
       28244.487       13091.819
       28244.678       11967.405
       28244.997       14996.848
       28246.266       14927.944
       28246.649       21330.449
       28247.550       13867.558
       28247.630       16292.960
       28248.000       23334.581
       28248.109       20796.967
       28249.066       26363.314
       28252.000       18492.686
       28252.099       16788.040
       28255.991       15066.071
       28256.000       15031.420
       28256.091       15031.420
       28257.288       21527.817
       28257.983       13182.567
       28258.151       14487.719
       28258.251       16255.488
       28258.406       16595.869
       28258.414       16368.165
       28258.510       13396.767
       28258.646       11117.317
       28259.293       18281.002
       28259.684       22438.819
       28260.000       24154.608
       28260.347       17701.090
       28260.443       16255.488
       28261.601       13867.558
       28262.903       25351.286
       28263.454       18749.945
       28264.000       32658.783
       28264.476       22490.546
       28264.876       28379.190
       28265.036       27542.287
       28268.000       24888.573
       28271.772       9527.9616
       28272.000       12302.688
       28272.739       15417.005
       28273.666       11297.959
       28274.066       15812.480
       28274.610       14190.575
       28274.866       14256.076
       28275.185       16292.960
       28275.425       12531.412
       28276.000       14588.143
       28276.065       12941.958
       28276.625       8974.2879
       28277.280       24434.306
       28279.183       12133.889
       28279.959       31841.975
