NH2				PRODUCTION RXS		INT RX RATE	TP = 1.51e+00

  M24	N	+ H2		= NH2			1.489146e+00
  P42	NH3			= NH2	+ H		1.098544e-02
  R171	H	+ HCNO		= CO	+ NH2		5.376549e-03
  R523	OH	+ NH3		= H2O	+ NH2		1.083576e-04
  R461	O(1D)	+ NH3		= OH	+ NH2		1.407709e-08
  R186	H	+ NH3		= H2	+ NH2		2.067632e-09
  R515	OH	+ HCN		= CO	+ NH2		1.236656e-11
  R174	H	+ HNO		= NH2	+ O		4.345175e-14
  R328	NH3	+ CH3		= CH4	+ NH2		3.972479e-14
  R641	N2H3	+ H		= NH2	+ NH2		9.605748e-15 (x2)
  R40	NH	+ OH		= NH2	+ O		4.747473e-15
  R329	NH3	+ CN		= HCN	+ NH2		1.151330e-22
  R300	NH	+ NH3		= NH2	+ NH2		9.085556e-34 (x2)
  T91	N2H4			= NH2	+ NH2		4.215732e-34 (x2)
  T93	CH5N			= CH3	+ NH2		6.048160e-35

NH2				LOSS RXS		INT RX RATE	TL = 1.51e+00

  R322	NH2	+ O		= H	+ HNO		1.176069e+00
  R323	NH2	+ O		= OH	+ NH		1.826292e-01
  R324	NH2	+ O		= H2	+ NO		1.306743e-01
  R258	HO2	+ NH2		= NH3	+ O2		8.340795e-03
  M14	H	+ NH2		= NH3			6.254076e-03
  R325	NH2	+ O3		= H2O	+ NO2		1.548938e-03
  R212	H2	+ NH2		= NH3	+ H		4.196626e-05
  R320	NH2	+ NO		= H2O	+ N2		3.833262e-05
  R319	NH2	+ H2O		= OH	+ NH3		1.366395e-05
  M86	NH2	+ CH3		= CH5N			2.652754e-06
  R321	NH2	+ NO2		= H2O	+ N2O		1.191318e-06
  R326	NH2	+ OH		= H2O	+ NH		5.373536e-07
  R644	NH2	+ OH		= NH3	+ O		3.127767e-07
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.887235e-10
  R317	NH2	+ CH4		= CH3	+ NH3		1.441278e-10
  R316	NH2	+ CH3		= CH4	+ NH		3.518345e-13
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.589947e-13
  M85	NH2	+ NH2		= N2H4			9.605745e-15 (x2)
  R312	NH2	+ C2H4		= C2H3	+ NH3		6.217117e-15
  M40	NH2	+ C2H3		= C2H5N			1.242726e-15
  R314	NH2	+ C2H5		= C2H6	+ NH		4.326161e-19
  R311	NH2	+ C2H2		= C2H	+ NH3		2.764923e-19
  R310	NH2	+ C		= CH	+ NH		5.161736e-40

************************************************************

C2H3				PRODUCTION RXS		INT RX RATE	TP = 4.43e-01

  R397	O	+ C2H4		= C2H3	+ OH		3.649291e-01
  M7	H	+ C2H2		= C2H3			7.482569e-02
  R488	OH	+ C2H4		= C2H3	+ H2O		1.859380e-03
  P60	C2H4			= C2H3	+ H		1.195849e-03
  R447	O(1D)	+ C2H4		= C2H3	+ OH		5.485131e-06
  R135	H	+ C2H4		= C2H3	+ H2		2.667556e-06
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		2.121364e-06
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.482379e-10
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		4.830521e-13
  R244	HO2	+ C2H2		= C2H3	+ O2		1.095329e-13
  R312	NH2	+ C2H4		= C2H3	+ NH3		6.217117e-15
  R20	C2H4	+ CN		= HCN	+ C2H3		7.448224e-17
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.318930e-20
  R41	H2	+ C2H2		= C2H3	+ H		5.743858e-45
  R121	CO	+ C2H4		= C2H3	+ CHO		4.392877e-60

C2H3				LOSS RXS		INT RX RATE	TL = 4.43e-01

  P57	C2H3			= C2H2	+ H		1.189265e-01
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	1.146168e-01
  R131	H	+ C2H3		= C2H4			1.030114e-01
  R395	O	+ C2H3		= C2H2O	+ H		3.348483e-02
  R393	O	+ C2H3		= C2H3O			2.723374e-02
  R394	O	+ C2H3		= C2H2	+ OH		2.723374e-02
  R132	H	+ C2H3		= C2H2	+ H2		1.039270e-02
  R221	H2O2	+ C2H3		= C2H4	+ HO2		3.264406e-03
  R109	CHO	+ C2H3		= C2H4	+ CO		3.150553e-03
  R485	OH	+ C2H3		= C2H4O			7.387088e-04
  R486	OH	+ C2H3		= C2H2	+ H2O		7.387088e-04
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.441164e-05
  R197	H2	+ C2H3		= C2H4	+ H		7.288530e-06
  R93	CH4	+ C2H3		= C2H4	+ CH3		4.027613e-06
  R357	NO2	+ C2H3		= C2H3O	+ NO		1.186895e-06
  R334	NO	+ C2H3		= CH2O	+ HCN		1.077333e-06
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		2.213067e-07
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		5.047551e-09
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		2.753210e-09
  R51	CH2O	+ C2H3		= C2H4	+ CHO		1.940545e-09
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		7.173819e-11
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		6.420679e-12
  R277	N	+ C2H3		= C2H2N	+ H		3.733839e-13
  R278	N	+ C2H3		= C2H2	+ NH		7.226786e-14
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		4.817190e-15 (x2)
  M40	NH2	+ C2H3		= C2H5N			1.242726e-15
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		7.788410e-16
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.135192e-16
  R9	C2H	+ C2H3		= C2H2	+ C2H2		6.786072e-21
  T25	C2H3			= C2H2	+ H		4.408583e-25

************************************************************

C2H2				PRODUCTION RXS		INT RX RATE	TP = 2.30e-01

  P57	C2H3			= C2H2	+ H		1.189265e-01
  P64	C2H6			= C2H2	+ H2	+ H2	4.887433e-02
  R394	O	+ C2H3		= C2H2	+ OH		2.723374e-02
  R132	H	+ C2H3		= C2H2	+ H2		1.039270e-02
  R195	H2	+ C2H		= C2H2	+ H		7.288422e-03
  P59	C2H4			= C2H2	+ H	+ H	5.979243e-03
  R215	H2O	+ C2H		= C2H2	+ OH		5.351769e-03
  P58	C2H4			= C2H2	+ H2		4.783395e-03
  R486	OH	+ C2H3		= C2H2	+ H2O		7.387088e-04
  R91	CH4	+ C2H		= C2H2	+ CH3		1.368120e-04
  T31	C2H3O			= C2H2	+ OH		2.555744e-05
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.441164e-05
  R127	H	+ C2H		= C2H2			3.834933e-07
  R14	C2H	+ CH4O		= C2H2	+ CH3O		2.422979e-08
  R478	OH	+ C2H		= C2H2	+ O		1.185673e-08
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		2.753210e-09
  R108	CHO	+ C2H		= C2H2	+ CO		1.717264e-09
  R31	CH	+ CH		= C2H2			1.031211e-09
  R12	C2H	+ C2H6		= C2H2	+ C2H5		7.536993e-10
  R73	CH3O	+ C2H		= CH2O	+ C2H2		4.224640e-13
  R278	N	+ C2H3		= C2H2	+ NH		7.226786e-14
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		4.817190e-15
  R11	C2H	+ C2H5		= C2H4	+ C2H2		4.550940e-15
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.135192e-16
  R34	CH2	+ C2H		= C2H2	+ CH		2.839344e-19
  R9	C2H	+ C2H3		= C2H2	+ C2H2		6.786072e-21 (x2)
  T25	C2H3			= C2H2	+ H		4.408583e-25
  R122	CO	+ CH3		= C2H2	+ OH		2.265130e-34
  T26	C2H4			= C2H2	+ H2		1.626005e-47

C2H2				LOSS RXS		INT RX RATE	TL = 2.30e-01

  R391	O	+ C2H2		= CO	+ CH2		1.137620e-01
  M7	H	+ C2H2		= C2H3			7.482569e-02
  M37	OH	+ C2H2		= C2H3O			1.990278e-02
  P56	C2H2			= C2H	+ H		1.283603e-02
  R481	OH	+ C2H2		= C2HO	+ H2		7.365612e-03
  R390	O	+ C2H2		= H	+ C2HO		1.044764e-03
  R482	OH	+ C2H2		= CO	+ CH3		6.958581e-06
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		2.121364e-06
  R245	HO2	+ C2H2		= C2H2O	+ OH		6.798793e-09
  R421	O3	+ C2H2		= CO	+ CH2O2		3.005859e-10
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		4.830521e-13
  R480	OH	+ C2H2		= C2H	+ H2O		1.461044e-13
  R244	HO2	+ C2H2		= C2H3	+ O2		1.095329e-13
  R479	OH	+ C2H2		= C2H2O	+ H		3.918816e-14
  R129	H	+ C2H2		= C2H	+ H2		1.806938e-16
  R57	CH3	+ C2H2		= CH4	+ C2H		8.227815e-19
  R311	NH2	+ C2H2		= C2H	+ NH3		2.764923e-19
  R17	C2H2	+ CN		= HCN	+ C2H		4.926887e-20
  R196	H2	+ C2H2		= C2H4			3.601150e-26
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.749676e-27
  R41	H2	+ C2H2		= C2H3	+ H		5.743858e-45
  R120	CO	+ C2H2		= C2H	+ CHO		8.782514e-76

************************************************************

N2O5				PRODUCTION RXS		INT RX RATE	TP = 2.13e-02

  M29	NO2	+ NO3		= N2O5			2.129952e-02

N2O5				LOSS RXS		INT RX RATE	TL = 2.13e-02

  P13	N2O5			= NO3	+ NO	+ O	1.451178e-02
  P12	N2O5			= NO3	+ NO2		6.288027e-03
  T7	N2O5			= NO2	+ NO3		4.970902e-04

************************************************************

NH3				PRODUCTION RXS		INT RX RATE	TP = 1.47e-02

  R258	HO2	+ NH2		= NH3	+ O2		8.340795e-03
  M14	H	+ NH2		= NH3			6.254076e-03
  R212	H2	+ NH2		= NH3	+ H		4.196626e-05
  R319	NH2	+ H2O		= OH	+ NH3		1.366395e-05
  R644	NH2	+ OH		= NH3	+ O		3.127767e-07
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.887235e-10
  R317	NH2	+ CH4		= CH3	+ NH3		1.441278e-10
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.589947e-13
  R312	NH2	+ C2H4		= C2H3	+ NH3		6.217117e-15
  R311	NH2	+ C2H2		= C2H	+ NH3		2.764923e-19
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	1.067787e-33 (x2)

NH3				LOSS RXS		INT RX RATE	TL = 1.11e-02

  P42	NH3			= NH2	+ H		1.098544e-02
  R523	OH	+ NH3		= H2O	+ NH2		1.083576e-04
  R461	O(1D)	+ NH3		= OH	+ NH2		1.407709e-08
  R186	H	+ NH3		= H2	+ NH2		2.067632e-09
  R328	NH3	+ CH3		= CH4	+ NH2		3.972479e-14
  P43	NH3			= NH	+ H2		6.768513e-17
  R327	NH3	+ CH		= HCN	+ H2	+ H	1.921965e-20
  R330	NH3	+ CNO		= CO	+ N2H3		2.516281e-21
  R329	NH3	+ CN		= HCN	+ NH2		1.151330e-22
  R300	NH	+ NH3		= NH2	+ NH2		9.085556e-34

************************************************************

C2H				PRODUCTION RXS		INT RX RATE	TP = 1.28e-02

  P56	C2H2			= C2H	+ H		1.283603e-02
  R480	OH	+ C2H2		= C2H	+ H2O		1.461044e-13
  R129	H	+ C2H2		= C2H	+ H2		1.806938e-16
  R57	CH3	+ C2H2		= CH4	+ C2H		8.227815e-19
  R311	NH2	+ C2H2		= C2H	+ NH3		2.764923e-19
  R17	C2H2	+ CN		= HCN	+ C2H		4.926887e-20
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.749676e-27
  R608	C2	+ CH4		= C2H	+ CH3		4.248461e-31
  R120	CO	+ C2H2		= C2H	+ CHO		8.782514e-76

C2H				LOSS RXS		INT RX RATE	TL = 1.28e-02

  R195	H2	+ C2H		= C2H2	+ H		7.288422e-03
  R215	H2O	+ C2H		= C2H2	+ OH		5.351769e-03
  R91	CH4	+ C2H		= C2H2	+ CH3		1.368120e-04
  R389	O	+ C2H		= CO	+ CH		5.858966e-05
  R127	H	+ C2H		= C2H2			3.834933e-07
  R14	C2H	+ CH4O		= C2H2	+ CH3O		2.422979e-08
  R477	OH	+ C2H		= CO	+ CH2		1.185673e-08
  R478	OH	+ C2H		= C2H2	+ O		1.185673e-08
  R108	CHO	+ C2H		= C2H2	+ CO		1.717264e-09
  R12	C2H	+ C2H6		= C2H2	+ C2H5		7.536993e-10
  R333	NO	+ C2H		= HCN	+ CO		1.766205e-10
  R356	NO2	+ C2H		= C2HO	+ NO		1.108165e-10
  R73	CH3O	+ C2H		= CH2O	+ C2H2		4.224640e-13
  R11	C2H	+ C2H5		= C2H4	+ C2H2		4.550940e-15
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		1.296863e-16
  R34	CH2	+ C2H		= C2H2	+ CH		2.839344e-19
  R9	C2H	+ C2H3		= C2H2	+ C2H2		6.786072e-21
  R128	H	+ C2H		= H2	+ C2		4.248459e-31
  R546	SO2	+ C2H		= CO	+ OCS	+ H	1.555431e-31

************************************************************

HCNO				PRODUCTION RXS		INT RX RATE	TP = 5.41e-03

  R336	NO	+ C2HO		= CO	+ HCNO		5.408923e-03
  R220	H2O	+ CNO		= HCNO	+ OH		2.305637e-06
  R56	CH2O	+ CNO		= HCNO	+ CHO		3.837585e-07
  R360	NO2	+ C2HO		= CO2	+ HCNO		2.665064e-08
  R117	CHO	+ CNO		= HCNO	+ CO		2.374287e-08
  R100	CH4	+ CNO		= CH3	+ HCNO		4.403460e-10
  R509	OH	+ CNO		= HCNO	+ O		4.608414e-12
  R239	HNO	+ CNO		= HCNO	+ NO		2.062924e-12
  R25	C2H5	+ CNO		= HCNO	+ C2H4		8.473262e-13
  R243	HNO2	+ CNO		= HCNO	+ NO2		3.785129e-13
  R233	HCN	+ CNO		= HCNO	+ CN		3.961762e-23

HCNO				LOSS RXS		INT RX RATE	TL = 5.41e-03

  R171	H	+ HCNO		= CO	+ NH2		5.376549e-03
  R457	O(1D)	+ HCNO		= CO2	+ NH		2.702089e-05
  R517	OH	+ HCNO		= CNO	+ H2O		8.028941e-06
  R438	O	+ HCNO		= CO2	+ NH		6.351577e-08
  R437	O	+ HCNO		= CNO	+ OH		2.246501e-11
  R169	H	+ HCNO		= H2	+ CNO		9.847626e-12
  R119	CN	+ HCNO		= HCN	+ CNO		5.195990e-18
  R288	N	+ HCNO		= NH	+ CNO		2.855752e-50

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 2.59e-03

  R337	NO	+ C2HO		= HCN	+ CO2		1.745196e-03
  R282	N	+ CH3		= H2	+ HCN		8.370492e-04
  P69	CH5N			= HCN	+ H2	+ H2	2.630685e-06
  R297	N2O	+ CH		= HCN	+ NO		2.541454e-06
  R341	NO	+ CH		= O	+ HCN		1.200556e-06
  R334	NO	+ C2H3		= CH2O	+ HCN		1.077333e-06
  R219	H2O	+ CN		= HCN	+ OH		1.452026e-08
  R279	N	+ C2H4		= HCN	+ CH3		7.841421e-09
  R207	H2	+ CN		= HCN	+ H		4.737521e-09
  R99	CH4	+ CN		= HCN	+ CH3		2.337163e-09
  R55	CH2O	+ CN		= HCN	+ CHO		2.949809e-10
  R333	NO	+ C2H		= HCN	+ CO		1.766205e-10
  R101	CH4O	+ CN		= HCN	+ CH3O		8.266387e-11
  M11	H	+ CN		= HCN			2.936928e-11
  R116	CHO	+ CN		= HCN	+ CO		4.230328e-12
  R164	H	+ CNO		= HCN	+ O		3.425823e-12
  R72	CH3	+ CNO		= CH2O	+ HCN		2.880296e-12
  R29	C2H6	+ CN		= HCN	+ C2H5		9.045891e-14
  R24	C2H5	+ CNO		= HCN	+ C2H4O		6.701580e-15
  R507	OH	+ CN		= O	+ HCN		2.743707e-15
  P70	C2H5N			= HCN	+ CH3	+ H	1.210784e-15
  R238	HNO	+ CN		= HCN	+ NO		2.128568e-16
  R20	C2H4	+ CN		= HCN	+ C2H3		7.448224e-17
  R242	HNO2	+ CN		= HCN	+ NO2		2.471327e-17
  R119	CN	+ HCNO		= HCN	+ CNO		5.195990e-18
  R17	C2H2	+ CN		= HCN	+ C2H		4.926887e-20
  R327	NH3	+ CH		= HCN	+ H2	+ H	1.921965e-20
  R329	NH3	+ CN		= HCN	+ NH2		1.151330e-22
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

HCN				LOSS RXS		INT RX RATE	TL = 1.32e-05

  R435	O	+ HCN		= H	+ CNO		5.479557e-06
  P41	HCN			= H	+ CN		5.306940e-06
  R436	O	+ HCN		= CO	+ NH		2.348381e-06
  R516	OH	+ HCN		= CN	+ H2O		2.199264e-08
  R515	OH	+ HCN		= CO	+ NH2		1.236656e-11
  R233	HCN	+ CNO		= HCNO	+ CN		3.961762e-23
  T57	HCN			= H	+ CN		1.811104e-74

************************************************************

CN				PRODUCTION RXS		INT RX RATE	TP = 5.56e-05

  R332	NO	+ C		= CN	+ O		4.491060e-05
  P41	HCN			= H	+ CN		5.306940e-06
  R281	N	+ CH		= CN	+ H		4.146000e-06
  R342	NO	+ CH		= CN	+ OH		1.226846e-06
  R516	OH	+ HCN		= CN	+ H2O		2.199264e-08
  M22	N	+ C		= CN			1.466535e-08
  R432	O	+ CNO		= CN	+ O2		5.409394e-12
  R392	O	+ C2H2N		= CH2O	+ CN		3.733840e-13
  R233	HCN	+ CNO		= HCNO	+ CN		3.961762e-23
  R5	C	+ N2		= CN	+ N		9.665951e-38
  R276	N	+ C2		= CN	+ C		1.134127e-47
  T57	HCN			= H	+ CN		1.811104e-74

CN				LOSS RXS		INT RX RATE	TL = 5.56e-05

  R430	O	+ CN		= CO	+ N		5.560504e-05
  R219	H2O	+ CN		= HCN	+ OH		1.452026e-08
  R207	H2	+ CN		= HCN	+ H		4.737521e-09
  R99	CH4	+ CN		= HCN	+ CH3		2.337163e-09
  R55	CH2O	+ CN		= HCN	+ CHO		2.949809e-10
  R101	CH4O	+ CN		= HCN	+ CH3O		8.266387e-11
  M11	H	+ CN		= HCN			2.936928e-11
  R116	CHO	+ CN		= HCN	+ CO		4.230328e-12
  R506	OH	+ CN		= H	+ CNO		1.167199e-12
  R298	N2O	+ CN		= N2	+ CNO		9.533055e-13
  R29	C2H6	+ CN		= HCN	+ C2H5		9.045891e-14
  R284	N	+ CN		= C	+ N2		1.781632e-14
  R507	OH	+ CN		= O	+ HCN		2.743707e-15
  R371	NO2	+ CN		= NO	+ CNO		5.261644e-16
  R238	HNO	+ CN		= HCN	+ NO		2.128568e-16
  R20	C2H4	+ CN		= HCN	+ C2H3		7.448224e-17
  R372	NO2	+ CN		= CO	+ N2O		4.414464e-17
  R373	NO2	+ CN		= CO2	+ N2		3.228580e-17
  R242	HNO2	+ CN		= HCN	+ NO2		2.471327e-17
  R119	CN	+ HCNO		= HCN	+ CNO		5.195990e-18
  R17	C2H2	+ CN		= HCN	+ C2H		4.926887e-20
  R329	NH3	+ CN		= HCN	+ NH2		1.151330e-22
  R124	CO2	+ CN		= CNO	+ CO		2.079816e-23
  R429	O	+ CN		= C	+ NO		2.550597e-34
  R549	SO2	+ CN		= CNO	+ SO		5.372460e-37
  R611	NO	+ CN		= CNO	+ N		5.329509e-47
  R2	C	+ CN		= C2	+ N		3.449856e-50
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

************************************************************

CNO				PRODUCTION RXS		INT RX RATE	TP = 1.39e-05

  R517	OH	+ HCNO		= CNO	+ H2O		8.028941e-06
  R435	O	+ HCN		= H	+ CNO		5.479557e-06
  R339	NO	+ CH		= H	+ CNO		3.505273e-07
  R437	O	+ HCNO		= CNO	+ OH		2.246501e-11
  R169	H	+ HCNO		= H2	+ CNO		9.847626e-12
  R506	OH	+ CN		= H	+ CNO		1.167199e-12
  R298	N2O	+ CN		= N2	+ CNO		9.533055e-13
  R371	NO2	+ CN		= NO	+ CNO		5.261644e-16
  R119	CN	+ HCNO		= HCN	+ CNO		5.195990e-18
  R124	CO2	+ CN		= CNO	+ CO		2.079816e-23
  R549	SO2	+ CN		= CNO	+ SO		5.372460e-37
  R611	NO	+ CN		= CNO	+ N		5.329509e-47
  R288	N	+ HCNO		= NH	+ CNO		2.855752e-50

CNO				LOSS RXS		INT RX RATE	TL = 1.39e-05

  R431	O	+ CNO		= CO	+ NO		1.018690e-05
  R220	H2O	+ CNO		= HCNO	+ OH		2.305637e-06
  R163	H	+ CNO		= CO	+ NH		9.581579e-07
  R56	CH2O	+ CNO		= HCNO	+ CHO		3.837585e-07
  R117	CHO	+ CNO		= HCNO	+ CO		2.374287e-08
  R100	CH4	+ CNO		= CH3	+ HCNO		4.403460e-10
  R351	NO	+ CNO		= CO2	+ N2		1.591256e-10
  R350	NO	+ CNO		= CO	+ N2O		1.302373e-10
  R352	NO	+ CNO		= CO	+ N2	+ O	7.163747e-11
  R374	NO2	+ CNO		= CO2	+ N2O		3.732400e-11
  R432	O	+ CNO		= CN	+ O2		5.409394e-12
  R509	OH	+ CNO		= HCNO	+ O		4.608414e-12
  R164	H	+ CNO		= HCN	+ O		3.425823e-12
  R375	NO2	+ CNO		= CO	+ NO	+ NO	2.958609e-12
  R72	CH3	+ CNO		= CH2O	+ HCN		2.880296e-12
  R239	HNO	+ CNO		= HCNO	+ NO		2.062924e-12
  R25	C2H5	+ CNO		= HCNO	+ C2H4		8.473262e-13
  R243	HNO2	+ CNO		= HCNO	+ NO2		3.785129e-13
  R24	C2H5	+ CNO		= HCN	+ C2H4O		6.701580e-15
  R330	NH3	+ CNO		= CO	+ N2H3		2.516281e-21
  R233	HCN	+ CNO		= HCNO	+ CN		3.961762e-23
  T40	CNO			= CO	+ N		1.152463e-31

************************************************************

CH5N				PRODUCTION RXS		INT RX RATE	TP = 2.65e-06

  M86	NH2	+ CH3		= CH5N			2.652754e-06

CH5N				LOSS RXS		INT RX RATE	TL = 2.63e-06

  P69	CH5N			= HCN	+ H2	+ H2	2.630685e-06
  T92	CH5N			= CH4	+ NH		4.120541e-29
  T93	CH5N			= CH3	+ NH2		6.048160e-35

************************************************************

C2H2N				PRODUCTION RXS		INT RX RATE	TP = 3.73e-13

  R277	N	+ C2H3		= C2H2N	+ H		3.733839e-13

C2H2N				LOSS RXS		INT RX RATE	TL = 3.73e-13

  R392	O	+ C2H2N		= CH2O	+ CN		3.733840e-13

************************************************************

SO2				PRODUCTION RXS		INT RX RATE	TP = 9.30e-14

  T55	SO21			= SO2			8.019904e-14
  T56	SO23			= SO2			8.226077e-15
  M46	SO	+ O		= SO2			4.182967e-15
  R528	OH	+ SO		= SO2	+ H		2.323802e-16
  R273	HSO2	+ O2		= HO2	+ SO2		7.857087e-17
  R545	SO	+ O3		= SO2	+ O2		6.811100e-17
  T43	HSO2			= SO2	+ H		2.829645e-17
  R544	SO	+ O2		= SO2	+ O		2.497281e-17
  P30	SO3			= SO2	+ O		3.876321e-18
  R558	HSO	+ O2		= OH	+ SO2		3.067216e-19
  R541	SO	+ NO2		= SO2	+ NO		5.599504e-20
  T53	HSO3			= OH	+ SO2		8.993978e-22
  R554	SO3	+ H		= OH	+ SO2		6.046834e-23
  R559	SO	+ SO		= SO2	+ S		2.355896e-44
  R557	SO3	+ SO		= SO2	+ SO2		5.246554e-46 (x2)
  R556	SO3	+ OH		= HO2	+ SO2		2.802192e-48
  R555	SO3	+ O		= SO2	+ O2		6.137966e-49
  T41	SO3			= SO2	+ O		6.049984e-73
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

SO2				LOSS RXS		INT RX RATE	TL = 9.29e-14

  P47	SO2			= SO21			8.797412e-14
  P46	SO2			= SO	+ O		4.613881e-15
  P48	SO2			= SO23			1.705689e-16
  M49	SO2	+ O		= SO3			9.885192e-17
  M50	SO2	+ OH		= HSO3			5.068001e-17
  M48	SO2	+ H		= HSO2			1.349941e-17
  R551	SO2	+ HO2		= HSO2	+ O2		1.262357e-21
  R8	C	+ SO2		= CO	+ SO		4.771681e-24
  R547	SO2	+ CH		= CHO	+ SO		1.294974e-26
  R548	SO2	+ CH2		= CH2O	+ SO		6.083986e-29
  R546	SO2	+ C2H		= CO	+ OCS	+ H	1.555431e-31
  R553	SO2	+ O		= SO	+ O2		6.803590e-32
  R549	SO2	+ CN		= CNO	+ SO		5.372460e-37
  R552	SO2	+ NO2		= SO3	+ NO		1.701326e-42
  R563	SO21	+ SO2		= SO	+ SO3		6.149917e-49
  R564	SO23	+ SO2		= SO	+ SO3		7.289727e-50

************************************************************

SO21				PRODUCTION RXS		INT RX RATE	TP = 8.80e-14

  P47	SO2			= SO21			8.797412e-14

SO21				LOSS RXS		INT RX RATE	TL = 8.83e-14

  T55	SO21			= SO2			8.019904e-14
  T54	SO21			= SO23			8.055509e-15
  R562	SO21	+ O2		= O	+ SO3		5.154286e-24
  R563	SO21	+ SO2		= SO	+ SO3		6.149917e-49

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 9.61e-15

  P68	N2H4			= N2H3	+ H		9.595620e-15
  R639	N2H4	+ H		= N2H3	+ H2		1.012641e-17
  R330	NH3	+ CNO		= CO	+ N2H3		2.516281e-21

N2H3				LOSS RXS		INT RX RATE	TL = 9.61e-15

  R641	N2H3	+ H		= NH2	+ NH2		9.605748e-15
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		4.057589e-33 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	1.067787e-33 (x2)

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 9.61e-15

  M85	NH2	+ NH2		= N2H4			9.605745e-15
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		4.057589e-33

N2H4				LOSS RXS		INT RX RATE	TL = 9.61e-15

  P68	N2H4			= N2H3	+ H		9.595620e-15
  R639	N2H4	+ H		= N2H3	+ H2		1.012641e-17
  T91	N2H4			= NH2	+ NH2		4.215732e-34

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 8.23e-15

  T54	SO21			= SO23			8.055509e-15
  P48	SO2			= SO23			1.705689e-16

SO23				LOSS RXS		INT RX RATE	TL = 8.23e-15

  T56	SO23			= SO2			8.226077e-15
  R564	SO23	+ SO2		= SO	+ SO3		7.289727e-50

************************************************************

SO				PRODUCTION RXS		INT RX RATE	TP = 5.71e-15

  P46	SO2			= SO	+ O		4.613881e-15
  R536	S	+ O2		= SO	+ O		1.050338e-15
  R572	S	+ CO2		= SO	+ CO		2.673471e-17
  R266	HS	+ O		= H	+ SO		1.046370e-17
  R578	HSO	+ O		= OH	+ SO		2.890190e-18
  R576	HSO	+ H		= H2	+ SO		2.870548e-18
  R537	S	+ O3		= O2	+ SO		1.797882e-18
  R571	S	+ HO2		= SO	+ OH		1.422575e-18
  R574	HSO	+ OH		= H2O	+ SO		6.680938e-19
  R527	OH	+ S		= H	+ SO		1.770366e-19
  R573	HSO	+ NO		= HNO	+ SO		3.954662e-22
  R535	S	+ NO2		= NO	+ SO		4.997503e-23
  R268	HS	+ O2		= SO	+ OH		1.059691e-23
  R8	C	+ SO2		= CO	+ SO		4.771681e-24
  R547	SO2	+ CH		= CHO	+ SO		1.294974e-26
  R446	O	+ S2		= S	+ SO		3.490350e-28
  R548	SO2	+ CH2		= CH2O	+ SO		6.083986e-29
  R553	SO2	+ O		= SO	+ O2		6.803590e-32
  R475	OCS	+ O		= CO	+ SO		8.735176e-34
  R549	SO2	+ CN		= CNO	+ SO		5.372460e-37
  R467	O(1D)	+ OCS		= CO	+ SO		5.026094e-38
  R579	HSO	+ S		= HS	+ SO		1.816518e-46
  R577	HSO	+ HS		= H2S	+ SO		6.477846e-47
  R563	SO21	+ SO2		= SO	+ SO3		6.149917e-49
