Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       296.67304      0.73654621
       296.67595      0.73333093
       296.72736      0.95697369
       296.80742      0.72077547
       296.85562       1.4757065
       296.95056       2.2315160
       296.98698      0.74096893
       297.13947      0.76524412
       297.27576      0.28320440
       297.30696      0.28787238
       297.47872      0.29593750
       297.56263       1.7688866
       297.57804      0.29771451
       297.58237      0.29586937
       297.59690      0.30192564
       297.63402      0.30380856
       297.66130      0.30542178
       297.70659      0.30867396
       297.77192      0.31332857
       297.81724      0.31600940
       297.82735      0.31681082
       298.00000      0.32892736
       298.07954      0.33496544
       298.08675      0.33473413
       298.17954      0.37204888
       298.18462      0.34857802
       298.18675      0.35245202
       298.22455      0.34538224
       299.29492      0.43822788
       299.41423      0.44761023
       299.42361      0.44812585
       299.43549      0.44957277
       299.48606      0.45446454
       299.49939       4.4534851
       299.51423      0.45698295
       299.51837      0.44463127
       299.53291      0.44606690
       299.53549      0.44616962
       299.58606      0.41133911
       299.59342      0.34761619
       299.61837      0.34761619
       299.63291      0.34817694
       299.63481      0.34801663
       299.65959      0.29437437
       299.71788      0.35407886
       299.79039       38.459178
       299.81627      0.31145837
       299.85349       1.7799180
       299.96349      0.53481059
       300.04279      0.39728302
       300.09276      0.38300108
       300.13716      0.38761449
       300.15343      0.48707967
       300.20317       29.040227
       300.31807      0.40012897
       300.39015      0.40616267
       300.40458      0.40738028
       300.42318      0.40803743
       300.42634      0.40982646
       300.49979      0.32576168
       300.51696      0.34064342
       300.53146      0.33884416
       300.65802      0.42766135
       300.77549      0.43923810
       301.00282       2.6996036
       301.09626      0.47665044
       301.19153      0.46967776
       301.20669      0.47141131
       301.22818      0.47446043
       301.24267      0.46762745
       301.27933      0.47763924
       301.31924      0.81077435
       301.43629      0.64833580
       301.44589      0.50524264
       301.62246      0.51463581
       301.68939      0.52011574
       301.74724      0.45248064
       301.75042      0.45772012
       301.78939      0.52954150
       301.79741      0.53064002
       301.84396      0.53493375
       301.87795       1.2203938
       301.96911      0.54714193
       301.97486      0.54777222
       302.00000      0.54966742
       302.13907      0.56415702
       302.23907      0.68296744
       302.32671      0.58290798
       302.44672      0.64209605
       302.57167      0.65267954
       302.59805      0.82756097
       302.67167      0.61574373
       302.69019      0.35686175
       302.70392      0.35735511
       302.80392      0.36107715
       302.86630      0.43112182
       302.96630      0.36914756
       303.01322      0.37230597
       303.04858      0.37497300
       303.06497      0.37627035
       303.07999      0.37757219
       303.12427       1.9002030
       303.16324       1.7286219
       303.16497       1.4855935
       303.16783       1.0959734
       303.19467      0.39066095
       303.27439      0.40504195
       303.28028      0.40634975
       303.28824      0.40822538
       303.29987      0.41048756
       303.35048      0.42599058
       303.37439      0.43471037
       303.38824      0.44035203
       303.41289      0.32404103
       303.46070      0.38168052
       303.51712      0.41086581
       303.54338      0.44895209
       303.58098      0.53358056
       303.62225       2.2274092
       303.69501       1.4993396
       303.70130       1.7131682
       303.79813       5.0699071
       303.80027       5.1844179
       303.80214       5.5068088
       303.81396       51.891951
       303.81408       53.358056
       303.83381       11.148078
       304.06070      0.48216979
       304.22619      0.36041263
       304.24886      0.35612298
       304.25368      0.35456838
       304.33762      0.33334965
       304.34886      0.34135007
       304.35368      0.34339977
       304.53595      0.39819885
       304.55438      0.35010636
       304.55706      0.35010636
       304.56060      0.34930114
       304.65438      0.35735511
       304.66060      0.35859151
       304.73265      0.36016375
       304.79284      0.47984392
       304.80018      0.53076222
       304.81086      0.42795687
       304.84172      0.37385225
       304.91327      0.35220864
       304.91616      0.35595902
       304.92686      0.38300108
       304.94172      0.38530088
       305.04368      0.39948456
       305.05035      0.40086672
       305.15035      0.41266725
       305.20642      0.42033930
       305.59615      0.31827315
       305.64888      0.33573761
       305.65605      0.31724881
       305.70189      0.33052172
       305.76739      0.33829844
       305.78129      0.37042475
       305.83647      0.35440513
       305.84304      0.38010186
       305.88129      0.40383132
       305.88235      0.40429652
       306.00000       1054.3869
       306.32014      0.58627314
       306.42014      0.60089695
       306.45493      0.60673633
       306.46992      0.93777791
       306.55493      0.62244359
       306.62130      0.63474604
       306.63437      0.63489221
       306.82913      0.68076936
       306.86302      0.68312472
       306.88365      0.68833523
       306.92565      0.73858418
       307.02102      0.77214702
       307.10389       1.0522041
       307.12211      0.95455290
       307.13389       1.0834279
       307.16024       199.52623
       307.20389       2.5574079
       307.22211       54.175135
       307.23617       2612.1614
       307.23683       2937.6497
       307.26024       3515.6044
       307.33617       1.1246050
       307.33683       1.0851755
       307.37897       1.2560300
       307.38162       1.1711162
       307.39881      0.86656272
       307.41733      0.79341426
       307.62979      0.69951978
       307.65274      0.70145530
       307.72979      0.70485535
       307.80501       103.75284
       307.87590      0.72193816
       307.94034      0.73147586
       307.99813      0.77392700
       308.01217      0.83118941
       308.04034      0.77392700
       308.10411      0.75578801
       308.19243      0.78922348
       308.20411       9.8174794
       308.29723       43.792526
       308.30453       24.894305
       308.30731       16.722454
       308.38220      0.90823869
       308.38603      0.91960220
       308.48220       1.1781484
       308.53951       173.78008
       308.64445       1.6838368
       308.66493       1.1537189
       308.70448       1.1917907
       308.96916      0.94820011
       308.99532      0.93734615
       309.02339      0.92405964
       309.22894      0.99815963
       309.33119       1.1310974
       309.42710       2.7745976
       309.43925       1.3775266
       309.44471       1.3915538
       309.46627       1.5584756
       309.47087       1.6025072
       309.53404       3.6324530
       309.53925       4.5248064
       309.54471       5.6859102
       309.56627       69.008089
       309.57087       336.51157
       309.60538       14125.375
       309.63404       16.534840
       309.63520       15.718098
       309.72245       1.7025505
       309.82245       28.940098
       309.83446       922.57143
       309.90397       1.8001140
