Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       299.29492       2.1657085
       299.41423       2.2171751
       299.42361       2.2227980
       299.43549       2.2284351
       299.48606       2.3779351
       299.49939       45.877527
       299.51423       2.2709104
       299.51837       2.1433841
       299.53291       2.1498096
       299.53549       2.1512952
       299.58606       1.7856651
       299.59342       1.1795056
       299.61837       1.1476250
       299.63291       1.1502705
       299.63481       1.1500057
       299.65959       1.3573755
       299.71788       1.1697687
       299.79039       402.71703
       299.81627       1.5900105
       299.85349       16.569141
       299.96349       2.9860701
       300.04279       1.4679119
       300.09276       1.2632811
       300.13716       1.3143166
       300.15343       1.4746875
       300.20317       300.60763
       300.31807       1.3270888
       300.39015       1.3533184
       300.40458       1.3573755
       300.42318       1.3511389
       300.42634       1.3730931
       300.49979       1.2855826
       300.51696       1.4115621
       300.53146       1.3152248
       300.65802       1.4203651
       300.77549       1.4746875
       301.00282       24.894305
       301.09626       1.6818993
       301.19153       1.5870843
       301.20669       1.5892785
       301.22818       1.5933090
       301.24267       1.6233045
       301.27933       1.6147303
       301.31924       4.4422194
       301.43629       2.1276491
       301.44589       1.6986347
       301.62246       1.7254405
       301.68939       1.7486384
       301.74724       1.7194914
       301.75042       1.7246461
       301.78939       1.7860763
       301.79741       1.7918432
       301.84396       1.8063421
       301.87795       12.986736
       301.96911       1.8582323
       301.97486       1.8616584
       302.00000       1.8638030
       302.13907       1.9382063
       302.23907       3.9966857
       302.32671       2.0155798
       302.44672       2.1389469
       302.57167       2.9936429
       302.59805       4.4483607
       302.67167       2.1507999
       302.69019       1.6672472
       302.70392       1.6726305
       302.80392       1.7119852
       302.86630       3.0074610
       302.96630       1.7873105
       303.01322       1.8125918
       303.04858       1.8331584
       303.06497       1.8424682
       303.07999       1.8518252
       303.12427       18.222166
       303.16324       18.109231
       303.16497       15.317927
       303.16783       10.634082
       303.19467       1.9355304
       303.27439       2.0137242
       303.28028       2.0206914
       303.28824       2.0300185
       303.29987       2.0445607
       303.35048       2.1188490
       303.37439       2.1572476
       303.38824       2.1837353
       303.41289       2.2840205
       303.46070       3.1491982
       303.51712       2.7133137
       303.54338       2.5345450
       303.58098       2.8860244
       303.62225       25.159384
       303.69501       7.1614341
       303.70130       7.7499696
       303.79813       59.566214
       303.80027       61.150498
       303.80214       65.614527
       303.81396       511.68184
       303.81408       517.60683
       303.83381       48.317004
       304.06070       2.7586716
       304.22619       2.2845465
       304.24886       2.2924507
       304.25368       2.2782428
       304.33762       2.2064800
       304.34886       2.2212631
       304.35368       2.2563164
       304.53595       2.2537202
       304.55438       2.3094045
       304.55706       2.3056851
       304.56060       2.2882317
       304.65438       2.3313099
       304.66060       2.3485510
       304.73265       2.2506087
       304.79284       3.5867409
       304.80018       4.1715745
       304.81086       2.9696140
       304.84172       2.3062161
       304.91327       2.3083412
       304.91616       2.3125972
       304.92686       2.3307731
       304.94172       2.3372222
       305.04368       2.4038092
       305.05035       2.4188002
       305.15035       2.4406191
       305.20642       2.4768517
       305.59615       2.7848384
       305.64888       2.5205772
       305.65605       2.9744043
       305.70189       2.7542287
       305.76739       3.6863791
       305.78129       2.7624855
       305.83647       2.8457713
       305.84304       2.8398801
       305.88129       3.0945678
       305.88235       3.1017015
       306.00000       11534.533
       306.32014       3.2463848
       306.42014       3.3021744
       306.45493       3.3327290
       306.46992       7.0000316
       306.55493       3.4087881
       306.62130       3.4753616
       306.63437       3.4721622
       306.82913       3.8080268
       306.86302       3.7975194
       306.88365       3.8273660
       306.92565       4.2775983
       307.02102       4.6956963
       307.10389       7.7410523
       307.12211       6.7282172
       307.13389       8.1884179
       307.16024       2243.8819
       307.20389       23.572194
       307.22211       583.44510
       307.23617       27989.813
       307.23683       31477.483
       307.26024       37583.740
       307.33617       8.2224265
       307.33683       7.8958702
       307.37897       9.7994116
       307.38162       8.9495253
       307.39881       5.8156733
       307.41733       4.9647799
       307.62979       3.6719774
       307.65274       3.6728230
       307.72979       3.6399884
       307.80501       386.36698
       307.87590       3.7273485
       307.94034       3.7861690
       307.99813       4.2247401
       308.01217       4.9911429
       308.04034       4.1966234
       308.10411       3.9165169
       308.19243       4.2247401
       308.20411       94.667302
       308.29723       485.28850
       308.30453       271.64393
       308.30731       180.30177
       308.38220       5.4475346
       308.38603       5.5513678
       308.48220       8.1639437
       308.53951       1706.0824
       308.64445       12.927067
       308.66493       8.0167806
       308.70448       7.7481853
       308.96916       5.4087885
       308.99532       5.5093454
       309.02339       5.0234259
       309.22894       5.7226871
       309.33119       7.0274862
       309.42710       25.568191
       309.43925       9.7185170
       309.44471       9.7588805
       309.46627       11.571776
       309.47087       12.044811
       309.53404       33.235330
       309.53925       42.963534
       309.54471       55.603227
       309.56627       746.44876
       309.57087       3647.5395
       309.60538       149968.48
       309.63404       162.92960
       309.63520       154.52544
       309.72245       12.790867
       309.82245       305.49211
       309.83446       9931.1605
       309.90397       13.667844
